anime_ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites
11447,Yuureisen,幽霊船,The Phantom Ship,"Film about a ghost ship. There is no dialogue, just music and a choir. ",Movie,1.0,Finished Airing,1956-04-01,,Unknown,Unknown,Unknown,Book,Supernatural,Unknown,Unknown,11.0,G - All Ages,5.551,896.0,109582.0,10252,1900,3
1547,Obake no Q-tarou,オバケのＱ太郎,Unknown,"Q-taro, a monster, is living with the Ohara family. He can fly and make his body transparent, but he cannot turn his body into other things like other monsters do. He is a scattered mind, and he always makes mistakes and causes trouble.

(Source: AnimeNfo)",TV,96.0,Finished Airing,1965-08-29,1967-06-28,Unknown,Unknown,Shin-Ei Animation,Manga,"Comedy, Slice of Life, Supernatural",School,Unknown,25.0,G - All Ages,6.021,163.0,89662.0,12813,739,0
8501,Chibikko Kaijuu Yadamon,ちびっこ怪獣ヤダモン,Unknown,"A comedy about a spoiled and bratty kid monster. Each episode contains 2 stories.

(Source: AniDB)",TV,26.0,Finished Airing,1967-10-02,1968-03-25,P Productions,Unknown,Unknown,Unknown,"Comedy, Supernatural",Unknown,Kids,25.0,None,,,173322.0,14588,415,1
5688,Gegege no Kitarou (1968),ゲゲゲの鬼太郎,Unknown,"Kitarou, a ghost, spends his afterlife helping humans in need of his skills. He thwarts the plans of evil spirits who live to torment humanity.",TV,65.0,Finished Airing,1968-01-03,1969-03-30,Unknown,Unknown,Toei Animation,Manga,"Adventure, Comedy, Fantasy, Horror, Supernatural",Unknown,Unknown,25.0,G - All Ages,6.691,943.0,53612.0,8159,4094,19
5760,Dororo to Hyakkimaru,どろろと百鬼丸,Dororo,"To aid his conquest of Japan, the ruthless lord Daigo Kagemitsu offers to sacrifice his soon-to-be-born son to 48 demons. The demons accept, and the next day, the child is born with several missing limbs and is ruthlessly cast down a river.

Fifteen years later, a stubborn young boy named Dororo struggles to survive against hunger and oppressive samurai on the streets of an impoverished and war-torn village. After angering a group of thugs, Dororo is attacked by them, but a mysterious man interrupts them, claiming to hear spirits nearby. Sure enough, a monster emerges from the river, and the man then removes his prosthetic arms, revealing blades hidden underneath, with which he slays the monster before leaving.

That night, as the man walks through the forest, Dororo approaches him and declares that he will accompany him. From this, the man, Hyakkimaru, reveals that many of his body parts were stolen by demons and that though he sought a peaceful life, he couldn't escape their relentless onslaught. Despite the tale, Dororo still insists on tagging along. And thus, Hyakkimaru travels through Japan with his new companion and a puppy named Nota, facing the brutality of both hell and mankind.

[Written by MAL Rewrite]",TV,26.0,Finished Airing,1969-04-06,1969-09-28,Fuji TV,Discotek Media,Mushi Production,Manga,"Action, Adventure, Supernatural",Unknown,young boy,26.0,R - 17+ (violence & profanity),7.211,4862.0,28952.0,4497,18174,82
7980,Shin Obake no Q-tarou,新オバケのＱ太郎,Unknown,"New misadventures of the dimwitted ghost Q-Tarou. 

(Source: AniDB)",TV,70.0,Finished Airing,1971-09-01,1972-12-27,Unknown,Unknown,Unknown,Unknown,"Comedy, Slice of Life, Supernatural",School,Unknown,25.0,G - All Ages,,,149582.0,14196,465,1
6971,Gegege no Kitarou (1971),ゲゲゲの鬼太郎,Unknown,"Kitarou, a ghost, spends his afterlife helping humans in need of his skills. He thwarts the plans of evil spirits who live to torment humanity.",TV,45.0,Finished Airing,1971-10-07,1972-09-28,Unknown,Unknown,Toei Animation,Manga,"Adventure, Supernatural","Mythology, Super Power",Unknown,25.0,G - All Ages,6.491,515.0,64282.0,9711,2286,4
16746,Goesu Daejeonjaeng,괴수대전쟁,Unknown,An animated Korean movie about a monster invasion.,Movie,1.0,Finished Airing,1972-01-01,,Unknown,Unknown,Unknown,Unknown,"Action, Supernatural",Unknown,young boy,66.0,None,,,180792.0,17382,209,0
7171,Oni,鬼,Unknown,"One morning, two brothers living in a hut with their mother set out for the mountains to set traps for deer. They move silently through the forest undergrowth until suddenly a demon's arm reaches out from the treetops and grabs the younger brother. The older brother aims carefully, calms the shaking of his hands and lets an arrow fly, thus saving his brother's life. The demon's arm is left behind and somehow it looks familiar. After returning home a horrible truth is revealed.... Drawing on an early medieval Japanese legend, the film is reminiscent of the horror psychodrama Kwaidan. The Demon (1972) took awards at many animation festivals. 

(Source: kviff.com)",Movie,1.0,Finished Airing,1972-01-01,,Unknown,Unknown,Unknown,Other,Supernatural,"Historical, Mythology",Unknown,7.0,PG-13 - Teens 13 or older,6.031,909.0,89322.0,10356,1828,3
2252,Devilman,デビルマン,Unknown,"Devilman features Akira Fudo, a shy and timid teenager who has gone mountain climbing in the Himalayas with his father. While in the middle of the expedition, both father and son are killed in a tragic accident. Akira's body is found and possessed by the demon soldier Devilman, who uses his new human form as a disguise in order to fulfill his mission of causing chaos on Earth in order to pave the way for a demonic invasion of the planet.

Before his mission can begin in earnest, Devilman meets Akira's childhood friend Miki Makimura and quickly falls in love with her. Devilman resolves to protect Miki and humanity as a whole by battling against his fellow demons. Demon Tribe leader Zennon becomes greatly angered at Devilman's betrayal and is quick to send Devilman's former comrades to destroy him. The other demons soon learn that Miki is precious to Devilman and he must now work to protect her, as well as protect himself. Will the power of love be able to overcome that of true evil?",TV,39.0,Finished Airing,1972-07-08,1973-04-07,Dynamic Planning,Discotek Media,Toei Animation,Manga,"Action, Horror, Supernatural",Mythology,Unknown,25.0,R - 17+ (violence & profanity),6.481,6750.0,65122.0,3663,28487,96
8685,Ryuuichi Manga Gekijou Onbu Obake,おんぶおばけ,Unknown,"The mischievous antics of a ghost in an ancient village.

(Source: AniDB)",TV,52.0,Finished Airing,1972-10-07,1973-09-29,YTV,Unknown,Eiken,Original,Supernatural,Unknown,Unknown,25.0,G - All Ages,,,146182.0,14916,384,1
1666,Babel Nisei,バビル２世,Babel II,"Life seems simple for Koichi, a young student, until he learns that he is the reincarnation of an alien protector who crashed onto the mantle of responsibility as ""defender of the Earth,"" Koichi/Babel teams up with a trio of super-powered alien companions to battle the the dark forces of an evil cult leader. The war to save humanity takes Babel from the deserts of southern Asia to the upper east side of Manhattan and ultimately to a final showdown with ""the master"" in a hidden base nestled in the Swiss Alps. The action is fast-paced and deadly. The fate of the world rests in the ability of this courageous youth to tame his latent psychic power and use it to defeat the enemies of mankind.

(Source: AnimeNfo)",TV,39.0,Finished Airing,1973-01-01,1973-09-24,TV Asahi,Unknown,Toei Animation,Unknown,"Adventure, Sci-Fi, Supernatural",Unknown,young boy,25.0,PG-13 - Teens 13 or older,6.291,421.0,75562.0,10442,1772,2
1337,Dororon Enma-kun,ドロロンえん魔くん,Unknown,"Monsters are coming to the human world from the Hell in order to get human spirits. As people's minds are getting dirty, being attracted by the dirty spirits, the monsters break the rule to go to the human world.

Tsutomu, a boy who goes to Yokai Elementary School, is suddenly assaulted by monsters. Those who save him from the monsters are Enma-kun, the son of Enma, Yukiko, a snow woman, and Kapaeru. They are members of Monster Patrol that are sent to the human world to arrest monsters.

(Source: AnimeNfo)",TV,25.0,Finished Airing,1973-10-04,1974-03-28,"Fuji TV, Dynamic Planning",Unknown,Toei Animation,Manga,"Comedy, Fantasy, Horror, Supernatural",Mythology,young boy,24.0,PG-13 - Teens 13 or older,6.121,752.0,84282.0,8388,3751,2
39454,Yat-chan to Kasei no Ko,ヤッちゃんと火星の子,Unknown,"Continuing on from the previous film, this OVA features ghost Yat-chan teaching traffic safety to a martian visiting Earth. The martian is able to see and speak with the spirit of Yat-chan and Yat-chan vows to make sure the martian doesn't meet the same fate as him.",Movie,1.0,Finished Airing,1974-01-01,,Unknown,Unknown,Unknown,Original,"Sci-Fi, Supernatural",Unknown,Kids,13.0,G - All Ages,,,163432.0,18569,139,0
39455,Yat-chan to Shinnyuusei,ヤッちゃんと新入生,Unknown,"Yat-chan is still hanging around as a ghost but has now gained supernatural powers to teach people traffic rules through a laser beam out of his finger, though people still cannot see nor hear him. In an odd parallel Yat-chan follows a boy named Ken-chan who looks a lot like him, who acts a lot like him (irresponsibly near traffic) when he was alive, and who also has a childhood friend and classmate named Miko (unrelated to Yat-chan's Miko from the first OVA).

Ken-chan nearly perishes the same way Yat-chan thanks to Yat-chan using his beam to save his life. Ken-chan encounters a few other people who are ignoring traffic safety and with Yat-chan following, they help some people out. Such as an elderly woman who tries to cross a road because to tired to climb up the stairs of a pedestrian overpass.",Movie,1.0,Finished Airing,1975-01-01,,Unknown,Unknown,Unknown,Original,Supernatural,Unknown,Kids,13.0,G - All Ages,,,163442.0,18594,138,0
29527,Kagee Mukashibanashi,影絵むかし話,Unknown,The 1st arc of the Chiyotarou Kodomo Gekijou program that aired on TBS. Every episode is a different Japanese fairy tale told with shadow puppet animation. ,TV,65.0,Finished Airing,1976-01-01,1979-01-01,TBS,Unknown,Unknown,Unknown,"Adventure, Drama, Fantasy, Romance, Supernatural","Historical, Mythology, Samurai",Kids,15.0,G - All Ages,,,189072.0,15503,334,0
6680,Doujouji,道成寺,Dojoji Temple,"Based on an ancient legend, Dojoji Temple tells the story of a young priest who finds himself the object of intense infatuation and lust from a young woman. As he rebuffs her advances she becomes more and more desperate eventually turning herself into a gigantic serpent. The priest is hidden under the bell of the temple but the woman's passion is so intense that escape is impossible.

A short animation from filmmaker Kihachiro Kawamoto. This film utilizes both stop motion and standard animation techniques.",Movie,1.0,Finished Airing,1976-01-01,,Kadokawa Pictures Japan,Unknown,Unknown,Other,Supernatural,Historical,Unknown,18.0,PG-13 - Teens 13 or older,5.961,749.0,92732.0,10485,1751,4
23351,Youkaiden Nekome Kozou,妖怪伝 猫目小僧,Cat Eyed Boy,"The story is told by the cat-eyed boy, hated by humans and demons, who engages in tales of terror, including monsters and children.",TV,25.0,Finished Airing,1976-04-01,1976-09-30,Wako Productions,Unknown,Unknown,Manga,"Adventure, Horror, Supernatural",Psychological,teenager,25.0,G - All Ages,5.781,146.0,100242.0,12434,843,0
36381,Ponta Monogatari,ポンタ物語,Unknown,A song about a tanuki named Ponta who struggles using his tanuki powers.,Music,1.0,Finished Airing,1977-10-03,,NHK,Unknown,Unknown,Original,Supernatural,Music,Kids,2.0,G - All Ages,,,143502.0,18171,163,0
29529,Kagee Aesop Monogatari,影絵イソップ物語,Unknown,The 2nd arc of the Chiyotarou Kodomo Gekijou program that aired on TBS. Every episode is a different Aesop fable told with shadow puppet animation. ,TV,26.0,Finished Airing,1978-01-01,,TBS,Unknown,Unknown,Unknown,"Adventure, Drama, Fantasy, Romance, Supernatural","Historical, Mythology",Kids,15.0,G - All Ages,,,189042.0,15674,320,0
19971,Machi Ichiban no Kechinbou,町一番のけちんぼう,The Stingiest Man in Town,"Based on the novel A Christmas Carol by Charles Dickens.

(Source: AniDB)",Special,1.0,Finished Airing,1978-12-24,,Topcraft,Unknown,Unknown,Novel,"Drama, Supernatural","Historical, Music",Unknown,49.0,G - All Ages,5.701,145.0,103382.0,13830,525,0
7170,Kataku,火宅,House of Flames,"Many years ago, a young woman named Unai-Otome lived in the village of Ikuta. As she was beautiful it was no surprise that she had two suitors, both deeply in love with her. The girl was torn apart over which one to choose. In her desperation she chose a third option - taking her own life. Although her intentions were absolutely pure, not even in death did she find the solace she desired. Many decades later, a pilgrim walking by her grave meets a beautiful young woman and her story once again rises from the depths of time.... With a plot based on a classic play of Noh traditional theatre, the film presents the peak of Kawamoto’s mastery thanks to its expert mediation of the absurdity of the human condition.

(Source: Karlovy Vary International Film Festival)",Movie,1.0,Finished Airing,1979-01-01,,Unknown,Unknown,Unknown,Other,Supernatural,"Historical, Mythology",Unknown,19.0,PG-13 - Teens 13 or older,6.001,736.0,90932.0,9697,2300,5
1208,Tatsu no Ko Tarou,龍の子太郎,Taro the Dragon Boy,"Patterned after Japanese art and silk screens, Taro, The Dragon Boy is an animated feature about Japanese mythology and cultures, focusing on Taro, a young boy who has to make a voyage to a distant lake to save his mother, who has been turned into a dragon.",Movie,1.0,Finished Airing,1979-03-17,,Unknown,Discotek Media,Toei Animation,Novel,"Adventure, Fantasy, Supernatural","Historical, Mythology",Unknown,75.0,G - All Ages,6.791,1460.0,48752.0,8391,3746,7
10965,Kagaku Bouken-tai Tansar 5,科学冒険隊タンサー5,Unknown,"In 1999, a special mystery/paranormal investigative unit consisting of five youths is formed. The series uses a mix of real tokusatsu footage (vehicle scenes) and animation (character drama).",TV,34.0,Finished Airing,1979-07-27,1980-03-28,Unknown,Unknown,Sunrise,Unknown,"Adventure, Mystery, Sci-Fi, Supernatural",Unknown,Unknown,24.0,PG-13 - Teens 13 or older,,,188982.0,14347,445,0
5091,Manga Sarutobi Sasuke,まんが猿飛佐助,Ninja the Wonder Boy,"Sasuke is the story of a ninja child that starts right after the battle of Sekigahara where Tokugawa Ieyasu becomes shogun of Japan. Sarutobi Sasuke (Jump Like Monkey Sasuke) was a famous ninja in the employ of Sanada Daisuke who fought for the losing side against Ieyasu. He was believed to have committed suicide when he was trapped in a castle, but the story takes off that he really escaped and that Sarutobi is not a name of a ninja but a whole ninja clan. (from AniDB)",TV,24.0,Finished Airing,1979-10-09,1980-04-15,Knack Productions,Unknown,Unknown,Unknown,"Adventure, Comedy, Supernatural",Historical,Unknown,20.0,PG - Children,6.881,673.0,44052.0,10781,1547,9
24677,Gegege no Kitarou: Kitarou Tanjou-hen,鬼太郎的誕生,Unknown,"A short special ""Birth of Kitarou"" aired in 1980.",Special,1.0,Finished Airing,1980-01-01,,Unknown,Unknown,Toei Animation,Manga,Supernatural,Unknown,Unknown,3.0,G - All Ages,,,180142.0,14235,460,0
10236,Kagee Grimm Douwa,影絵グリム童話,Unknown,The 3rd arc of the Chiyotarou Kodomo Gekijou program that aired on TBS. Every episode is a different Brothers Grimm fairy tale told with shadow puppet animation.,TV,52.0,Finished Airing,1980-01-01,1981-01-01,Unknown,Unknown,Unknown,Unknown,"Adventure, Drama, Fantasy, Romance, Supernatural","Historical, Mythology",Kids,15.0,G - All Ages,,,189062.0,15235,356,0
8150,Gegege no Kitarou: Chisougan,ゲゲゲの鬼太郎 地相眼,Spooky Kitaro The All Seeing Eye,"An abbreviated 12 minute version of episode 37 from the 1971 TV anime. This was shown as part of the summer 1980 Toei Manga Matsuri and uses entirely recycled footage.

(Source: TSHS)",Movie,1.0,Finished Airing,1980-07-12,,Unknown,Unknown,Toei Animation,Unknown,"Adventure, Comedy, Fantasy, Horror, Supernatural",Unknown,Unknown,12.0,G - All Ages,5.811,285.0,99122.0,12136,928,0
9951,Jiu Se Lu,九色鹿,Unknown,"In ancient times, a Persian merchant gets lost in a windstorm. Suddenly a spiritual deer of nine colors appears to guide the man. Later on, the deer rescues a man drowning in a river. In exchange, the man promises not to reveal the deer's whereabouts. The man reaches an imperial palace. The king insists on hunting down the spiritual deer down to make clothes out of the deer skin. The man gives in to his greed and leads an army of warriors to the spot. He falls into the river again, hoping the deer will show up to rescue him. This time, all the warriors' arrows turn into dust and the man is drowned.

(Source: Wikipedia)",Movie,1.0,Finished Airing,1981-01-01,,Shanghai Animation Film Studio,Unknown,Unknown,Unknown,Supernatural,Unknown,Unknown,24.0,G - All Ages,5.891,554.0,95932.0,11083,1373,2
34236,Anime-ban Toukaidou Yotsuya Kaidan,アニメ版 東海道・四谷怪談,Unknown,"An adaptation of Yotsuya Kaidan, a classic Japanese horror story about a ghost getting revenge.",Special,1.0,Finished Airing,1981-08-16,,Kansai Telecasting,Unknown,Unknown,Other,"Horror, Supernatural",Historical,Unknown,46.0,PG-13 - Teens 13 or older,,,168322.0,13962,500,0
6124,Toshishun,杜子春,Unknown,"A traditional Chinese tale entitled Tu Tze-chun that tells the story of a young man who becomes rich when he finds buried treasure only to lose it all leading a life of extravagance. This version is formally an adaptation of Ryuunosuke Akutagawa's telling of the tale titled Toshishun, he is known as the ""father of Japanese short stories""  and Japan's premier literary award, the Akutagawa Prize, is named after him. 

(Source: Google Books)",Special,1.0,Finished Airing,1981-12-04,,Gakken,Unknown,Unknown,Book,"Adventure, Drama, Fantasy, Supernatural",Historical,Unknown,20.0,PG - Children,,,156762.0,15105,366,1
4853,Tezuka Osamu no Don Dracula,手塚治虫のドン・ドラキュラ,Unknown,"After living in Transylvania for several years, ""Earl Dracula"" (as Osamu Tezuka's official website calls him in English) has moved to Japan. In the Nerima Ward of Tokyo, he and his daughter, Chocola, and faithful servant Igor have taken up residence in an old-Western style house.

While Chocola attends Junior High School, Earl Dracula is desperate to drink the blood of beautiful virgin women; an appropriate meal for a vampire of his stature. However, each night that Earl Dracula goes out on the prowl he finds himself getting involved in some kind of disturbance which leads to him causing various trouble for the local residents. With nobody in Japan believing in vampires, his very presence causes trouble amongst the people in town.",TV,8.0,Finished Airing,1982-04-05,1982-04-26,Unknown,Unknown,Tezuka Productions,Manga,"Comedy, Horror, Supernatural",Vampire,Unknown,24.0,R+ - Mild Nudity,6.001,939.0,90672.0,9608,2382,1
6730,Tonde Mon Pe,とんでモン・ぺ,Unknown,"Fifteen-year-old country girl Mon-Mon dreams of being a fashion designer and gets a job as an au pair to a rising star designer, Mrs. Kano, her baby girl PePe, and her silly writer husband. 

But PePe can make toys and animals do very odd things. Mon's employers don't seem to notice anything odd is going on, and she finds her dream job turning into a chaotically cute trial of wits she has no chance of winning. She's a sweet girl, hardworking and kind, but very unsophisticated and simply not used to walking teddy bears and talking stuffed animals. 

She eventually decides to leave her job and go home, but psychic baby PePe, who has come to love her, finds a way to make sure she stays.",TV,42.0,Finished Airing,1982-06-05,1983-04-02,Asahi Broadcasting,Unknown,Unknown,Unknown,Supernatural,Childcare,Kids,23.0,G - All Ages,,,156502.0,15016,375,0
6462,Amefuri Kozou,雨ふり小僧,Unknown,"This is the second story of ""The Lion Books"" series. A boy meets a lonely little umbrella ghost wearing Geta. He promises the ghost that he will give it a pair of rain boots in exchange for three wishes. The boy, however, grows up completely forgetting the promise. One day, when he happens to remember the ghost, he rushes back to that bridge in his hometown, to the Rain Boy...This is a moving, sweet hometown fantasy about a gentle ghost and a forgotten promise. 

(Source: AniDB)",OVA,1.0,Finished Airing,1983-12-24,,Unknown,Unknown,Tezuka Productions,Manga,"Fantasy, Supernatural",Unknown,Unknown,24.0,G - All Ages,6.131,854.0,83922.0,10539,1711,1
39307,Kyonshii Kyonta no Koutsuu Anzen,キョンシーキョン太の交通安全,Unknown,"A traffic safety film starring a kyonshii, known as a Chinese hopping vampire/zombie (natively called jianshi in Chinese but kyonshii in Japan). Kyonshii horror films were popular in the late 80s.",OVA,1.0,Finished Airing,1985-01-01,,Unknown,Unknown,Unknown,Original,Supernatural,Educational,Kids,15.0,G - All Ages,,,194562.0,19330,86,0
7981,Obake no Q-tarou (1985),オバケのQ太郎,Unknown,Sequel of Shin Obake no Q-tarou.,TV,510.0,Finished Airing,1985-04-01,1987-03-29,Unknown,Unknown,Shin-Ei Animation,Unknown,"Comedy, Slice of Life, Supernatural",School,Kids,15.0,G - All Ages,6.141,189.0,83472.0,13505,583,1
2056,Cosmo Police Justy,COSMO POLICE ジャスティ,Unknown,"In the future humanity is spread throughout the galaxy. In their efforts to combat criminal espers the Cosmo Police are fortunate to have Justy on their side. However the esper criminals also know this and some of them are making plans for Cosmo Policeman Justy. As their leader says ""There's only one way to kill the most powerful esper in the galaxy"".

(Source: AniDB)",OVA,1.0,Finished Airing,1985-07-20,,Unknown,Unknown,Pierrot,Manga,"Action, Sci-Fi, Supernatural","Space, Super Power",young boy,43.0,PG-13 - Teens 13 or older,5.391,1099.0,114632.0,9533,2435,3
19773,Akuma Tou no Prince: Mitsume ga Tooru,悪魔島のプリンス 三つ目がとおる,Unknown,"The popular Manga ""The Three-Eyed Boy Comes Here"" was produced as the eighth in an animated series for a special 24-hour broadcast. This time, the movie was produced by Toei Animation Co., Ltd. instead of by Tezuka Productions Co., Ltd. Here, Tezuka Osamu was in charge of only the original story and a synopsis for animation. 

Based on the original Manga, ""Easter Island: Sea voyage,"" Sharaku and Wato investigate a mysterious old ship, only to find themselves getting involved in a sea voyage around strange islands. More emphasis was placed on entertainment factors than on theme, and this change in the concept line resulted in the withdrawal of Tezuka Productions Co., Ltd. from this series.

(Source: tezukaosamu.net)",Special,1.0,Finished Airing,1985-08-25,,Unknown,Unknown,Toei Animation,Unknown,"Adventure, Comedy, Supernatural",Mythology,Unknown,79.0,PG-13 - Teens 13 or older,5.841,203.0,97802.0,12955,710,1
7307,Gegege no Kitarou (1985),ゲゲゲの鬼太郎,Unknown,"As civilization advances, people are beginning to lose the consideration and kindliness for Nature. This has incurred the wrath of the ghosts who are becoming increasingly unhappy with the selfishness of the human kind. However, there is a conflict of interests within the ghosts in which one extreme opposes the humans completely while another extreme desires the co-existence of humans and ghosts. Kitaro and his family belongs to the latter category and yearns to seek mutual understanding between the humans and ghosts. Kitaro's fight for love and hope continues.

(Source: ANN)",TV,108.0,Finished Airing,1985-10-12,1988-02-06,Unknown,Unknown,Toei Animation,Manga,"Comedy, Supernatural",Unknown,Unknown,25.0,G - All Ages,6.491,563.0,64292.0,9749,2256,2
8152,Gegege no Kitarou (1985 Movie),ゲゲゲの鬼太郎,Spooky Kitaro,Movie based on the 1985 TV anime with an original plot.,Movie,1.0,Finished Airing,1985-12-21,,Unknown,Unknown,Toei Animation,Unknown,"Adventure, Comedy, Fantasy, Horror, Supernatural",Unknown,Unknown,24.0,G - All Ages,5.991,252.0,91032.0,11873,1019,0
732,Vampire Hunter D,吸血鬼〈バンパイア〉ハンターD,Vampire Hunter D,"10,000 years in the future, the world has become a very different place; monsters roam the land freely, and people, although equipped with high tech weapons and cybernetic horses, live a humble life more suited to centuries past. The story focuses on a small hamlet plagued by monster attacks and living under the shadow of rule by Count Magnus Lee, a powerful vampire lord who has ruled the land for thousands of years. When a young girl is bitten by the Count and chosen as his current plaything, she seeks out help of a quiet wandering stranger, D. It so happens that D is one of the world's best vampire hunters, and he takes it upon himself to cut through Magnus Lee's many minions, and put an end to the Count's rule.

(Source: AniDB)",Movie,1.0,Finished Airing,1985-12-21,,"Ajia-Do, Trans Arts, Movic, Studio Kyuuma, Studio Core, CBS","Sentai Filmworks, Urban Vision",Production Reed,Light novel,"Action, Horror, Sci-Fi, Supernatural",Vampire,Unknown,80.0,R+ - Mild Nudity,7.031,42298.0,38062.0,2114,76672,321
8153,Gegege no Kitarou: Youkai Daisensou,ゲゲゲの鬼太郎 妖怪大戦争,Spooky Kitarou Ghost War Struggle,Movie based on the 1985 TV anime with an original plot.,Movie,1.0,Finished Airing,1986-03-15,,Unknown,Unknown,Toei Animation,Unknown,"Adventure, Comedy, Fantasy, Horror, Supernatural",Unknown,Unknown,40.0,G - All Ages,6.041,201.0,88502.0,12446,839,1
8154,Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,ゲゲゲの鬼太郎 最強妖怪軍団！日本陸!!,Spooky Kitarou The Strongest Ghost Army! Landing in Japan!!,Movie based on the 1985 TV anime with an original plot.,Movie,1.0,Finished Airing,1986-07-12,,Unknown,Unknown,Toei Animation,Unknown,"Adventure, Comedy, Fantasy, Horror, Supernatural",Unknown,Unknown,49.0,G - All Ages,6.161,161.0,82342.0,12598,795,0
