anime_ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites
22391,Ring Ring Boy,リングリングボーイ,Unknown,Unknown,Movie,1.0,Finished Airing,1963-01-01,,Unknown,Unknown,Unknown,Unknown,Avant Garde,Unknown,Unknown,4.0,G - All Ages,,,145512.0,16848,239,0
29647,Sensuikan Cassiopeia,潜水艦カシオペア,Submarine Cassiopeia,"Experimental animation by Manabe Hiroshi, member of the Animation Sannin no Kai pioneer group of independent animation.",Movie,1.0,Finished Airing,1964-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,5.0,G - All Ages,4.991,131.0,124042.0,15364,346,0
8663,Yokoo's 3 Animation Films,横尾忠則 アニメーション集 64-65,Unknown,"Three short films by the Japanese avant-garde illustrator and animator. Regarded (unfairly) as the Japanese equivalent of Andy Warhol, these films showcase a distinctively commercial illustration look reminiscent of the current pop art movement of that decade (1960s).
",Movie,3.0,Finished Airing,1964-01-01,1965-01-01,Unknown,Unknown,Unknown,Original,"Avant Garde, Romance",Unknown,Unknown,5.0,PG-13 - Teens 13 or older,4.481,480.0,129172.0,11848,1030,3
6950,Aos,アオス,Unknown,"Surrealist explanation of reality. People enclosed in a room.
",Movie,1.0,Finished Airing,1964-01-01,,Kuri Jikken Manga Kobo,Unknown,Unknown,Original,"Avant Garde, Fantasy",Unknown,Unknown,9.0,R+ - Mild Nudity,3.611,1407.0,130672.0,9583,2404,1
29985,Kamen no Marionette-tachi,仮面のマリオネットたち,Unknown,"Screened at the 1st Sogetsu Animation Festival in 1965, the film was made in 35mm using the animation equipment owned by animator Yoji Kuri.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1965-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,8.0,R+ - Mild Nudity,,,189912.0,16826,241,0
29986,Women,おんな,Unknown,"Co-directed with the painter Shigetaka Sawada, the film was made in 35mm and screened at the 2nd Sogetsu Animation Festival in 1966.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1966-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,7.0,R+ - Mild Nudity,,,159902.0,17340,211,0
29649,Tsuiseki,追跡,Chase,"Experimental animation by Manabe Hiroshi, member of the Animation Sannin no Kai pioneer group of independent animation.",Movie,1.0,Finished Airing,1966-01-01,,Unknown,Unknown,Unknown,Unknown,Avant Garde,Unknown,Unknown,3.0,G - All Ages,4.931,153.0,125032.0,15270,353,0
7024,Heya,部屋,Unknown,Short experimental film from 1967 from animator Yoji Kuri.,Movie,1.0,Finished Airing,1967-01-01,,Kuri Jikken Manga Kobo,Unknown,Unknown,Original,"Avant Garde, Comedy",Unknown,Unknown,4.0,R+ - Mild Nudity,3.901,1068.0,130422.0,10530,1723,1
29665,Genei Toshi,幻影都市,Illusion City,Independent animation by Shimamura Tatsuo.,Movie,1.0,Finished Airing,1967-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,4.0,G - All Ages,5.141,149.0,121272.0,15177,361,0
30326,Ushi Atama,牛頭,Oxed-Man,Furukawa Taku film.,Movie,1.0,Finished Airing,1968-01-01,,Unknown,Unknown,Unknown,Unknown,Avant Garde,Unknown,Unknown,3.0,G - All Ages,4.571,200.0,128672.0,14493,427,0
29777,Baka Baka Baka na Sekai,馬鹿馬鹿馬鹿な世界,Crazy World,An absurd film by Kuri Youji.,Movie,1.0,Finished Airing,1968-10-12,,Unknown,Unknown,Unknown,Original,"Avant Garde, Comedy",Military,Unknown,5.0,G - All Ages,4.211,1046.0,130052.0,10338,1840,2
7022,G-senjou no Higeki,G線上の悲劇,Unknown,Short experimental animation from Yoji Kuri.,Movie,1.0,Finished Airing,1969-01-01,,Kuri Jikken Manga Kobo,Unknown,Unknown,Original,"Avant Garde, Comedy",Unknown,Unknown,9.0,PG-13 - Teens 13 or older,3.571,756.0,130712.0,11281,1275,1
29667,Toumei Ningen,透明人間,Transparent Man,Independent animation by Shimamura Tatsuo.,Movie,1.0,Finished Airing,1969-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,5.0,G - All Ages,5.181,127.0,120512.0,15118,366,0
32226,Shuugou no Kangae,集合の考え,Unknown,An educational film about abstract thought.,Movie,1.0,Finished Airing,1969-01-01,,Gakken,Unknown,Unknown,Original,Avant Garde,Unknown,Kids,20.0,G - All Ages,,,151072.0,17472,204,0
30327,New York Trip,ニューヨーク・トリップ,Unknown,Furukawa Taku film.,Movie,1.0,Finished Airing,1970-01-01,,Takun Manga Box,Unknown,Unknown,Unknown,Avant Garde,Unknown,Unknown,4.0,R+ - Mild Nudity,4.731,218.0,127342.0,14396,438,0
9895,The Bathroom,ザ・バスルーム,Unknown,A surrealistic short from minimalist cartoonist Kuri Yoji.,Movie,1.0,Finished Airing,1970-01-01,,Unknown,Unknown,Unknown,Original,"Avant Garde, Comedy",Unknown,Unknown,9.0,R - 17+ (violence & profanity),4.181,881.0,130162.0,10756,1567,1
38873,She,SHE,SHE,An early film by Keiichi Tanaami.,Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,8.0,None,,,148542.0,18769,125,0
38875,Jam Pot,JAM POT,JAM POT,"Described by filmmaker Nobuhiro Kawanaka as ‘sexier than sex itself’, the film intercuts between close-up images of a naked heterosexual couple and long shots of a bamboo forest taken from above using a helicopter. The edited cut was projected and rephotographed using high contrast black-and-white film, which was printed in 80-100 types of color gradations at the laboratory, creating what looked like a posterization effect.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,24.0,R+ - Mild Nudity,,,187242.0,18900,115,0
29669,Ten,点,Dot,Independent animation by Suzuki Shiniichi (鈴木伸一).,Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,5.0,G - All Ages,,,154862.0,16085,293,0
29617,Good-by Elvis and USA,Good-by Elvis and USA,Good-bye Elvis and USA,"A chaotic mixture of hand-drawn animation and magazine cut-outs appropriating American pop culture. With a soundtrack involving music and sounds played in reverse, iconography of war and pop culture are intercut or merged together with images of eroticism and consumption. The film screened at the 3rd Sogetsu Animation Festival 1971.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Music,Unknown,7.0,R+ - Mild Nudity,2.961,901.0,131062.0,10997,1421,0
29619,Good-by Marilyn,Good-by Marilyn,Good-by Marilyn,"Animated to the song ‘Manatsu no dekigoto’ (Midsummer Happening) by Miki Hirayama, the film is a playfully erotic animation with appropriated images that include Marilyn Monroe, Mickey Mouse, Superman, Roy Lichtenstein prints and the Glico chocolate icon of a man running through the finishing line of a race. Screened at the 3rd Animation Festival at Sogetsu Art Center in the same year that Tanaami participated in the exhibition ‘Watashi no Marilyn Monroe’ (My Marilyn Monroe) at Gallery Décor, Tokyo.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Music,Unknown,4.0,R+ - Mild Nudity,3.601,586.0,130692.0,11984,975,0
38874,Green Red,GREEN・RED,GREEN-RED,"A photograph of a seated heterosexual couple, naked apart from their long necklaces, is rephotographed with a fixed camera that zooms outwards in one take. The colors subtly shift as the camera zooms out from their arm to eventually reveal their bodies over twelve minutes. Screened at the 3rd Sogetsu Animation Festival 1971.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,12.0,R+ - Mild Nudity,,,181172.0,18774,125,0
38871,Rainbow Scene,RAINBOW・SCENE,Rainbow Scene,"A triple projection film where the projections are positioned side-by-side.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,11.0,None,,,145002.0,18707,130,0
29988,Commercial War,Commercial War,Commercial War,"In a mixture of cut-out and hand-drawn animation techniques, Tanaami jumbles together symbols of American consumer culture –such as Coca Cola, Superman, Space Age astronauts and hamburgers– with occasional Japanese iconography, such as the squat toilet. The frenetic pace of the animation, the catchphrases and songs on the soundtrack as well as the hand-drawn CRT television monitor that occasionally frames the images makes reference to television commercials.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,4.0,R+ - Mild Nudity,4.751,269.0,127072.0,13710,544,0
29987,Flicker Love No.1,FLICKER LOVE NO.1,Unknown,"After seeing Velvet Underground perform in Andy Warhol’s Exploding Plastic Inevitables in New York, Tanaami became interested stroboscopic effects. This flicker film was conceived as the first of many but this was the only one that was realized.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,4.0,R+ - Mild Nudity,,,178722.0,17198,219,0
49195,Fuukei no Shimetsu,風景の死滅,The Extinction of Landscape,"This animated documentary is derived from footage shot at the site of the Sanrizuka struggle opposing the construction of Narita Airport. In addition to scenes evidently shot before and after the Nihon Genyasai Festival in Sanrizuka, it features time-lapse sequences showing abandoned houses and construction equipment leveling requisitioned land.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,14.0,PG-13 - Teens 13 or older,,,179352.0,19663,63,0
38872,Pussy,PUSSY,PUSSY,"A double-projection film where the projections are positioned side-by-side. The subject of the film is images taken from Screw, a pornographic tabloid newspaper, editions of which Tanaami bought from newspaper stands in New York during his trip in 1969. He color printed the black-and-white photographs to apply different colors for psychedelic effect.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1971-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,12.0,R+ - Mild Nudity,,,144052.0,17148,222,7
22255,Kanojo no Dokushinshatachi ni Yotte Hadaka ni Sareta Seifuku no Shojo Kenkyuu,彼女の独身者たちによって裸にされた性服の処女研究,The Bride Stripped Bare by Her Bachelors,"An erotic animation made for the late-night television program 11PM with a reference to Marcel Duchamp’s work of the same title.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1972-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Music,Unknown,3.0,R+ - Mild Nudity,4.281,514.0,129912.0,12243,899,1
30328,Head Spoon,ヘッド・スプーン,Unknown,Furukawa Taku film.,Movie,1.0,Finished Airing,1972-01-01,,Takun Manga Box,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,5.0,R+ - Mild Nudity,4.491,232.0,129072.0,14228,461,0
42585,Black Cat,Black Cat,Unknown,A short film by Keiichi Tanaami featuring the song Fushiawase to Iu Na no Neko by Maki Asakawa.,Movie,1.0,Finished Airing,1972-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Music,Unknown,2.0,R - 17+ (violence & profanity),,,171072.0,16341,274,1
7025,Kiseichuu no Ichiya,寄生虫の一夜,Unknown,Short experimental animation from 1972 by Yoji Kuri.,Movie,1.0,Finished Airing,1972-01-01,,Unknown,Unknown,Unknown,Original,"Avant Garde, Horror",Unknown,Unknown,9.0,R - 17+ (violence & profanity),5.041,1332.0,123172.0,9498,2460,9
49194,Yamakagashi,やまかがし,Unknown,"This work, the title of which refers to a species of venomous snake, focuses on interactions between troops and sex workers near Naval Air Facility Atsugi (Kanagawa Prefecture), animated from a child’s perspective. Aihara’s works of this period often incorporate a documentary viewpoint of Japanese society at the time of his childhood.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1972-03-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,5.0,R+ - Mild Nudity,,,163122.0,18956,111,0
38876,U.F.O,U.F.O,U.F.O,"Without using a camera, this film was made on an optical printer with a countdown leader as its primary visual subject. Tanaami gave frame-by-frame color printing instructions to his film laboratory by phone to create the film.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1973-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,4.0,None,,,157632.0,18878,117,0
29615,Oh Yoko!,オー・ヨーコ！,Unknown,"Made to accompany the song ‘Oh! Yoko!’ by John Lennon, the hand-drawn animation playfully appropriates and imagines moments in the lives of the celebrity couple, John Lennon and Yoko Ono, in pop caricature versions, with occasional appearances from Elvis Presley and the Yellow Submarine. The animation was aired on the late-night television program 11PM.

(Source: Collaborative Cataloging Japan)",Music,1.0,Finished Airing,1973-01-01,,Unknown,Unknown,Unknown,Original,"Avant Garde, Romance",Music,Unknown,4.0,R+ - Mild Nudity,4.361,615.0,129652.0,11786,1054,0
49196,Housenka,逢仙花,Fairy Flower,"Photographs of the artist’s grandmother are superimposed with animation that traces her life, and the work ends with the memorial photograph displayed at her funeral. A sense of tranquility pervades this documentary animation work.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1973-04-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,13.0,G - All Ages,,,185132.0,19025,107,0
3220,Kanashimi no Belladonna,哀しみのベラドンナ,Belladonna of Sadness,"The beautiful Jeanne marries a man named Jean, and the happy newlyweds make their way to the Lord's castle with a cow's worth of money for his blessings. However, the demonic Lord is unmoved by their offering, ignoring their desperate, impoverished pleas. The Lord's wife offers an alternative: Jeanne must become the Lord's conquest for the night in a ritual deflowering.

Scarred by the experience, the shaken Jeanne receives no sympathy from her husband. Instead, she is neglected. But as Jeanne drifts off to sleep, she is met by a strange spirit that encourages her to deliver retribution to those who wronged her. And with a mysterious surge of pleasure and an unquenching libido, Jeanne agrees.

Kanashimi no Belladonna is a captivating, psychosexual adventure that tells a story of cunning witchcraft and deceitful superstition in a poor, rural village of medieval France.

[Written by MAL Rewrite]",Movie,1.0,Finished Airing,1973-06-30,,Unknown,Cinelicious Pics,Mushi Production,Book,"Avant Garde, Drama",Historical,Unknown,87.0,R+ - Mild Nudity,7.131,13169.0,33082.0,3113,39219,563
30330,Utsukushii Hoshi,美しい星,Beautiful Planet,Furukawa Taku film made for UNICEF.,Movie,1.0,Finished Airing,1974-01-01,,Takun Manga Box,Unknown,Unknown,Unknown,Avant Garde,Unknown,Unknown,3.0,G - All Ages,5.051,196.0,123022.0,14634,412,2
37386,Calicula Machine,カリキュラマシーン,Unknown,A short film made for international festivals by Kinoshita Renzo in 1974~1976.,Movie,1.0,Finished Airing,1974-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,7.0,G - All Ages,5.281,116.0,117812.0,17197,219,0
38877,Get Back on the Hill,GET BACK ON THE HILL,GET BACK ON THE HILL,"This film was made based on Tanaami’s fear of heights and his experience of seeing New York from the rooftop of a 50-floor apartment. Even the quotidian activity of walking across a zebra crossing becomes an abstract image observed from these heights. Using the process of color separation, the colors shift across each frame and create a surreal universe.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1974-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,12.0,None,,,180402.0,18773,125,0
38878,Sweet Touch of Love,SWEET TOUCH OF LOVE,SWEET TOUCH OF LOVE,"The film is comprised of a countdown leader that goes backwards and forwards mixed in with an animated Marilyn Monroe seductively eating a banana. It was made for the 1st 100-ft Film Festival, organized by the Underground Center, with a line-up of works made with one 100-ft reel of film.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1974-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,3.0,None,,,153432.0,18868,118,0
30559,Why,Unknown,Unknown,"A boxing ring turns into a stage for abstract animation where the punches thrown in the match and the halftone dots in reprographics gradually become indistinguishable. Tanaami shot a boxing match on a Motordrive camera, made two thousand offset prints, and rephotographed each of them. He explains his inspiration for the work being the experience of watching a boxing match on television but finding the newspaper print the next morning better capturing the exhilaration of the sport.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1975-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,10.0,G - All Ages,4.881,206.0,125712.0,14470,430,1
30664,Jinkou no Rakuen,人工の楽園,Artificial Paradise,"Psychedelic –and at times sinister– music by Shinpei Kikuchi accompanies a disorienting display of reproduced imagery taken from magazines and posters of sunny beaches and bikini models. Tanaami made positive and negative reprographic prints of these images onto transparent cel sheets, placed them on top of one another, and twisted them in different directions to create a moiré effect. Speaking on the work, Tanaami explained his paradise only exists in the world of reproduction.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1975-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,14.0,R+ - Mild Nudity,4.691,214.0,127742.0,14444,432,0
29657,Stone,Stone,Unknown,"Independent, stop motion animation by Aihara Nobuhiro, combining drawings and real landscapes.",Movie,1.0,Finished Airing,1975-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,7.0,G - All Ages,5.001,215.0,123822.0,13287,632,0
29984,Crayon Angel,CRAYON ANGEL,Crayon Angel,"In Crayon Angel, Tanaami recalls his childhood memories of wartime Japan during the Second World War. The animation mixes wartime footage, family photographs and pop imagery, much of which is seen through fusuma-like grids that cut apart the image and distance it from the viewer. The soundtrack includes a haunting heartbeat, sounds of sirens and Robert Plant’s moans. The title refers to a campaign ran during the war by a confectionary company that asked children to submit crayon drawings of their brand icon, an angel, which had a profound emotional impact on Tanaami as a child.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1975-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,2.0,R+ - Mild Nudity,3.651,661.0,130632.0,11622,1115,0
30665,4.Eyes,4・Eyes,Unknown,"The human eye, a well-known motif in psychedelic culture, is duplicated and intensified in this cinematic trip. Drawing from his experiences designing discotheques, Tanaami presents two prints of the same film in double projection with a time delay ––one projected a few seconds earlier than the other–– to suggest the mind slipping out of consciousness.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1975-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,9.0,R+ - Mild Nudity,3.591,549.0,130702.0,11888,1015,0
30329,Nice to See You,ナイス･トゥー･シー･ユー,Unknown,Furukawa Taku film.,Movie,1.0,Finished Airing,1975-01-01,,Takun Manga Box,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,3.0,G - All Ages,4.541,239.0,128812.0,14376,440,0
29681,Odoroki Ban,驚き盤,Phenakistoscope,Independent animation by Furukawa Taku.,Movie,1.0,Finished Airing,1975-01-01,,"Studio Zero, Takun Manga Box",Unknown,Unknown,Unknown,Avant Garde,Unknown,Unknown,3.0,G - All Ages,4.821,231.0,126302.0,14110,477,0
22157,Yasashii Kinyoubi,優しい金曜日,Sweet Friday,"An animation mixing hand-drawn and cut-out techniques depicting the daily rituals of weekday morning that is occasionally interrupted by flights of fantasy delivered in stroboscopic flashes. Showing scenes of brushing teeth and face washing, Tanaami describes the film to be like a self-portrait on his favorite day of the week.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1975-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,3.0,R+ - Mild Nudity,3.671,647.0,130652.0,11620,1117,0
29629,Coffee Break,コーヒーブレイク,Unknown,A short film by Furukawa Taku.,Movie,1.0,Finished Airing,1977-01-01,,Takun Manga Box,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,3.0,G - All Ages,4.831,609.0,126172.0,11729,1075,1
29661,Karma,カルマ,Unknown,"""In his early experimental short Karma (カルマ, 1977), Aihara uses water as his central motif.  The film is hand drawn and appears to be shot on 16mm using a blue filter.  At first we can only see tiny specks on the screen, coming and going like snow flurries.  The specks gradually grow larger and take the shape of bubbles, then even larger into rivulets of water on a transparent surface.""

(Source: Nishikata Film Review)",Movie,1.0,Finished Airing,1977-01-01,,Unknown,Unknown,Unknown,Unknown,Avant Garde,Unknown,Unknown,2.0,G - All Ages,5.031,243.0,123402.0,13992,497,0
30331,Motion Lumine,モーション・ルミネ,Unknown,Furukawa Taku film.,Movie,1.0,Finished Airing,1978-01-01,,Takun Manga Box,Unknown,Unknown,Unknown,Avant Garde,Unknown,Unknown,2.0,G - All Ages,4.541,208.0,128802.0,14537,422,0
49029,Under the Sun,アンダー・ザ・サン,Under the Sun,"Regarded as a creative extension of Stone, animation unfolds on a drawing paper placed on a field and farm.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1979-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Music,Unknown,11.0,G - All Ages,,,158162.0,19361,83,0
30332,Comics,コミックス,Unknown,Furukawa Taku film.,Movie,1.0,Finished Airing,1979-01-01,,Takun Manga Box,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,3.0,G - All Ages,4.211,413.0,130062.0,12720,761,0
30667,Youshi Kei: Mou Hitotsu no Nijiiro Toshi,幼視景（もう一つの虹色都市）,Youshi Kei Another Rainbow City,Film by Tanaami Keiichi.,Movie,1.0,Finished Airing,1979-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,17.0,R+ - Mild Nudity,4.941,191.0,124812.0,14781,398,0
51846,Mizu no Oto,水の音,Unknown,Unknown,Movie,1.0,Finished Airing,1980-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Music,Unknown,3.0,None,,,135222.0,20374,44,0
49197,Shelter,SHELTER,Unknown,"Set in a cave imagined as an air-raid shelter, images of the surrounding trees are painted over directly on the film. Vivid colors intermixed with the sound of wartime radio communications and bombing create a harmonious composition of documentary and animation.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1980-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,7.0,G - All Ages,6.581,113.0,59062.0,14000,495,0
42233,Suirin: Karma (Ni),水輪 カルマ（二）,Unknown,"A serene, abstract short film by Nobuhiro Aihara, featuring the song Asa no Inori by Kitarou (Masanori Takahashi).",Movie,1.0,Finished Airing,1980-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Music,Unknown,4.0,G - All Ages,,,153052.0,17627,195,1
31257,Spacy,SPACY,Unknown,Film by Takashi Ito.,Movie,1.0,Finished Airing,1981-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,9.0,G - All Ages,5.441,365.0,113222.0,12651,783,5
49198,My Shelter,MY SHELTER,Unknown,"Following on from SHELTER, the setting is again an air-raid shelter. Close-up images of trees are dissected and reformed abstractly. The film culminates with images of elderly survivors of the war in another example of Aihara’s unique blending of documentary storytelling with abstract illustration.

(Source: Collaborative Cataloging Japan)",Movie,1.0,Finished Airing,1981-10-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,9.0,G - All Ages,,,136862.0,18561,139,0
34718,Sekisou-tai,積層体,Laminated Structure,"By changing the overlapping of sections in the time axis / space axis, the laminate based on the die cut of the hand transforms into various shapes.",Movie,1.0,Finished Airing,1982-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,,G - All Ages,,,147692.0,18499,144,0
38893,Screw,スクリュ,Screw,Film by Takashi Ito.,Movie,1.0,Finished Airing,1982-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,2.0,G - All Ages,4.711,158.0,127592.0,15981,300,0
51847,Rasen Meikyuu,螺旋迷宮,Spiral Labyrinth,Unknown,Movie,1.0,Finished Airing,1982-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Music,Unknown,2.0,None,,,145102.0,20305,46,0
31258,Box,BOX,Unknown,Film by Takashi Ito.,Movie,1.0,Finished Airing,1982-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,7.0,G - All Ages,4.981,275.0,124162.0,13699,547,0
