ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
403,Hanaukyou Maid-tai,花右京メイド隊,Unknown,"After losing his mother, 14-year-old Taro journeys to Tokyo to live with his grandfather. But he gets the biggest surprise when he discovers that his grandfather's home is a huge mansion with hundreds of beautiful maids ready to serve him. Making matters worse (at least for Taro, but not for our viewing) is that not only does he inherit the Hanaukyo mansion, he gets the services of all of the maids 24 hours a day, 7 days a week.

(Source: ANN)",TV,12.0,Finished Airing,"Apr 12, 2001","Jun 28, 2001",m.o.e.,Unknown,Daume,Manga,"Comedy, Romance, Ecchi",Harem,Unknown,14.0,R+ - Mild Nudity,6.581,13181.0,59472.0,3550,30308,41,2001.0
10080,Kami nomi zo Shiru Sekai II,神のみぞ知るセカイ II,The World God Only Knows II,"Keima Katsuragi, the ""God of Conquest,"" returns to his quest of expelling runaway spirits that have possessed the hearts of women. Still stuck in his contract with the demon Elsie, he must continue to utilize the knowledge he has gained from mastering multitudes of dating simulators and chase out the phantoms that reside within by capturing the hearts of that which he hates most: three-dimensional girls.

However, the God of Conquest has his work cut out for him. From exorcising karate practitioners and student teachers to the arrival of Elsie's best friend from Hell, he is up against a wide array of girls that will test his wit and may even take him by surprise. Though he would much rather stick to the world of 2D, he is trapped in lousy reality, and so Keima must trudge forward in his conquest of love.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 12, 2011","Jun 28, 2011","TV Tokyo, Geneon Universal Entertainment",Sentai Filmworks,Manglobe,Manga,"Comedy, Romance, Supernatural","Harem, Otaku Culture",young boy,23.0,PG-13 - Teens 13 or older,7.891,229421.0,7312.0,519,368881,966,2011.0
19163,Date A Live II,デート・ア・ライブⅡ,Date A Live II,"Spirits are otherworldly entities with immense power, capable of creating spatial quakes whenever they appear. One way of dealing with them is through brute force and killing them... or making them fall in love and sealing their powers. 

Having sealed three Spirits, Shidou Itsuka continues his mission with Ratatoskr in locating more spirits and dating them, to ensure the world's safety from further destruction. However, this time around, their problems will not be limited to Spirits as a more imposing threat seems to have noticed their activities.

[Written by MAL Rewrite]
",TV,10.0,Finished Airing,"Apr 12, 2014","Jun 14, 2014","Kadokawa Shoten, AT-X, Nippon Columbia",Funimation,Production IMS,Light novel,"Comedy, Romance, Sci-Fi","Harem, Mecha, School",Unknown,28.0,R - 17+ (violence & profanity),7.201,363171.0,29772.0,315,583391,2140,2014.0
28677,Yamada-kun to 7-nin no Majo,山田くんと7人の魔女,Yamada-kun and the Seven Witches,"When Ryuu Yamada entered high school, he wanted to turn over a new leaf and lead a productive school life. That's why he chose to attend Suzaku High, where no one would know of his violent delinquent reputation. However, much to Ryuu's dismay, he is soon bored; now a second year, Ryuu has reverted to his old ways—lazy with abysmal grades and always getting into fights.

One day, back from yet another office visit, Ryuu encounters Urara Shiraishi, a beautiful honors student. A misstep causes them both to tumble down the stairs, ending in an accidental kiss! The pair discover they can switch bodies with a kiss: an ability which will prove to be both convenient and troublesome.

Learning of their new power, Toranosuke Miyamura, a student council officer and the single member of the Supernatural Studies Club, recruits them for the club. Soon joined by Miyabi Itou, an eccentric interested in all things supernatural, the group unearths the legend of the Seven Witches of Suzaku High, seven female students who have obtained different powers activated by a kiss. The Supernatural Studies Club embarks on its first quest: to find the identities of all the witches.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 12, 2015","Jun 28, 2015","Dentsu, Frontier Works, Kodansha, Rakuonsha, Ultra Super Pictures, Memory-Tech, Daiichikosho, Lawson HMV Entertainment, Amuse, Animatic, A-Sketch","Funimation, Crunchyroll",LIDENFILMS,Manga,"Comedy, Mystery, Romance, Supernatural","Harem, School",young boy,24.0,PG-13 - Teens 13 or older,7.561,410196.0,14672.0,227,716215,3877,2015.0
15225,Hentai Ouji to Warawanai Neko.,変態王子と笑わない猫。,"The ""Hentai"" Prince and the Stony Cat.","Youto Yokodera wants to be seen in a way different from most men: as a pervert. However, his lewd actions are often misinterpreted as good intentions, and people cannot see his true nature. Upon hearing rumors of a cat statue that can banish an unwanted trait, he searches for it and prays for his façade to be removed. But each wish comes at a price: those unwelcomed traits are transferred to someone else who desires them!

After realizing that vocalizing his dirty thoughts is not the best thing, Youto decides to regain his lost traits by seeking out the person who received them. Unfortunately, he was not alone in praying to the cat statue, and now he must not only fix his life, but the lives of others as well.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 13, 2013","Jun 29, 2013","Frontier Works, Media Factory, FuRyu",Sentai Filmworks,J.C.Staff,Light novel,"Comedy, Romance, Supernatural","Harem, School",Unknown,24.0,PG-13 - Teens 13 or older,7.181,227040.0,30912.0,440,425997,1654,2013.0
30727,Saenai Heroine no Sodatekata ♭,冴えない彼女〈ヒロイン〉の育てかた♭,Saekano How to Raise a Boring Girlfriend .flat,"After finally completing the first route of his visual novel, Blessing Software's producer Tomoya Aki is optimistic about the future of his team and achieving their goal of creating the best game of the season.

However, they still have a long way to go. For one, Megumi Katou still has an incredibly flat personality and is unable to fit the role of Tomoya's ideal heroine. The other members of Blessing Software, Eriri Spencer Sawamura, Utaha Kasumigaoka, and Michiru Hyoudou, often forget she is even there due to her lack of presence and character. 

Throughout the development of their game, Blessing Software learns the struggles of working in an industry where deadlines must be met and edits are made constantly, and the hardships of working in a group setting.

[Written by MAL Rewrite]",TV,11.0,Finished Airing,"Apr 14, 2017","Jun 23, 2017","Aniplex, Dentsu, Fuji TV, Cospa, Good Smile Company, Kansai Telecasting, Fujimi Shobo",Unknown,A-1 Pictures,Light novel,"Comedy, Romance, Ecchi","Harem, Otaku Culture, School",Unknown,22.0,PG-13 - Teens 13 or older,7.771,170071.0,9512.0,602,330562,1621,2017.0
43007,Osananajimi ga Zettai ni Makenai Love Comedy,幼なじみが絶対に負けないラブコメ,Osamake Romcom Where The Childhood Friend Won't Lose,"Suehara Maru is childhood best friends with one of Hozumino High School's most popular girls, Kuroha Shida. Cute, outgoing, and affectionate, Kuroha is the perfect older sister type. She has boys constantly begging at her feet to be with her. Yet, when she confesses to Suehara one day, he immediately rejects her; he just can't think of her in that way! Besides, he already has his sights set on his first love—school idol and renowned author Shirokusa Kachi.

Suehara believes that he has a chance with Kachi after one fateful meeting, but soon, he finds out that Kachi has a boyfriend! With his dreams now shattered, Suehara agonizes over what could have been. That is, until Kuroha approaches him with a proposal: ""let's get revenge.""

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 14, 2021","Jun 30, 2021","Delfi Sound, Kadokawa",Unknown,Doga Kobo,Light novel,"Comedy, Romance","Harem, School",Unknown,23.0,PG-13 - Teens 13 or older,6.071,101928.0,86902.0,892,228739,1632,2021.0
34281,High School DxD Hero,ハイスクールDxD HERO,High School DxD Hero,"After rescuing his master, Rias Gremory, from the Dimensional Gap, Red Dragon Emperor and aspiring Harem King Issei Hyoudou can finally return to his high school activities alongside fellow members of the Occult Research Club: Yuuto Kiba, Asia Argento, Xenovia Quarta, and Irina Shidou. The group soon embarks on a school trip to Kyoto. 

While peacefully visiting a temple thanks to Rias' spell, an attacking group of local youkai breaks the calm atmosphere. Once the altercation ends, the club learns that the mythical nine-tailed fox that protected the city was abducted and that someone has framed them for the act. Issei and his friends will now have to fight to protect the city and save their school trip from a planned disaster!

In the meantime, Rias, who had to stay in Tokyo with Akeno Himejima and Koneko Toujou, grows increasingly restless to have left the perverted Issei alone with the other girls of the Occult Research Club. Beyond this vague anxiety, what is the exact nature of the feelings Rias has been struggling with for the past few months?

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 17, 2018","Jul 3, 2018",AT-X,Funimation,Passione,Light novel,"Action, Comedy, Romance, Ecchi","Harem, Mythology, School",Unknown,23.0,R+ - Mild Nudity,7.261,246947.0,26822.0,424,447945,2388,2018.0
189,Love Hina,ラブひな,Love Hina,"Keitaro Urashima promised a girl when he was young that they would meet up again at Tokyo University in the future. Sadly, in the National Practice Exam, Keitaro ranked 27th from the bottom. Knowing his grandmother owned a hotel, Keitaro intended to stay there while continuing his studies for Tokyo U, only to find out the hotel had long been transformed into an all-girls dormitory. Through an odd twist of fate, Keitaro eventually became the manager of the dorm, beginning his life of living with five other girls.",TV,24.0,Finished Airing,"Apr 19, 2000","Sep 27, 2000","TV Tokyo, Yomiko Advertising","Funimation, Bandai Entertainment",Xebec,Manga,"Comedy, Romance, Slice of Life, Ecchi",Harem,young boy,23.0,PG-13 - Teens 13 or older,7.111,131422.0,34202.0,805,251756,1428,2000.0
29095,Grisaia no Rakuen,グリザイアの楽園,The Eden of Grisaia,"Grisaia no Rakuen begins right at the end of the previous installment, Grisaia no Meikyuu. Kazami Yuuji is arrested under suspicion for terrorism. A video showing apparently concrete proof that Yuuji committed these acts, and he is held in custody by Ichigaya.

Ichigaya knows full well that Yuuji didn't commit the crimes he has been accused of. But he did fail to assassinate Heath Oslo, who is the leader of the terrorist organization with an extremely devastating weapon in their possession. In fact, Ichigaya have their own plans for Yuuji... 

But all may not be lost for Yuuji. The girls of the Mihama Academy are not about to let Yuuji be used for political gain, and neither may the mysterious new figure which appears before them.",TV,10.0,Finished Airing,"Apr 19, 2015","Jun 21, 2015","Frontier Works, AT-X, Bushiroad, NBCUniversal Entertainment Japan, i0+, Front Wing",Sentai Filmworks,8bit,Visual novel,"Drama, Romance","Harem, Psychological",Unknown,23.0,R - 17+ (violence & profanity),7.781,208398.0,9252.0,505,379922,2027,2015.0
696,Tenchi Muyou!,天地無用！,Unknown,"Tenchi Masaki's life changes forever when the ship of an infamous space pirate, Ryouko Hakubi, is shot down and crashes near his family's temple. Little did Tenchi know that by saving Ryouko, he would spark a series of events that would lead alien women from all walks of life to inhabit his home. This includes the delicate Princess Aeka of Jurai and her playful younger sister Princess Sasami; the scatterbrained first-class detective Mihoshi Kuramitsu and her more capable partner Kiyone Makibi; and the eccentric, mad scientist Washuu Hakubi.

The six women do their best to adapt to their new lives, but their more advanced and exotic lifestyle does not mesh well with the simplistic customs on Earth. As a result, they just end up making a mess and causing trouble for poor Tenchi. Though the girls are a pain, Tenchi begins to form a close relationship with each of them, and through their bond, he begins to gain a better understanding of his role in the universe.

[Written by MAL Rewrite]",TV,26.0,Finished Airing,"Apr 2, 1995","Sep 24, 1995","TV Tokyo, Pioneer LDC","Funimation, Geneon Entertainment USA",AIC,Original,"Comedy, Romance, Sci-Fi","Harem, Space",young boy,23.0,PG-13 - Teens 13 or older,7.421,32814.0,19432.0,2183,73345,581,1995.0
472,To Heart,トゥハート,To Heart,"For as long as Akari can remember, she and Hiroyuki have always been friends. But with time, everything changes, and her feelings have turned into something more. As a new semester of high school begins, will the two childhood friends come closer together or drift further apart? Join Hiroyuki, Akari and all their friends—the bubbly Shiho, the quiet Serika, the lovely Kotone, and more—in this heartwarming tale of love, relationships and friendship!

(Source: RightStuf)",TV,13.0,Finished Airing,"Apr 2, 1999","Jun 25, 1999",KSS,Nozomi Entertainment,OLM,Visual novel,"Drama, Romance, Slice of Life","Harem, School",Unknown,25.0,PG - Children,6.581,9280.0,59122.0,3868,25365,54,1999.0
1133,Tenchi Muyou! GXP,天地無用! GXP,Unknown,"From crashing his bike to falling in lakes, Seina Yamada just cannot shake the bad luck that follows him. But his fortune begins to change when he is forcibly recruited into the Galaxy Police and ends up capturing the most pirates in the force. 

Now, Seina is no longer just the unfortunate boy from Earth; he is a man that pirates have come to fear. Despite his reputation, Seina is still the same clumsy guy, but at least he has Amane Kaunaq, a former model, and Kiriko Masaki, his long time friend, to keep him together. With their help, Seina sets out on an adventure in the hopes of becoming a great Galaxy Police Officer.

[Written by MAL Rewrite]",TV,26.0,Finished Airing,"Apr 2, 2002","Sep 25, 2002",VAP,Funimation,AIC,Original,"Action, Comedy, Sci-Fi","Detective, Harem, Mecha, Space",young boy,24.0,PG-13 - Teens 13 or older,7.151,14057.0,32182.0,3612,29292,126,2002.0
668,Koi Koi 7,こいこい7,Koi Koi Seven,"Tanaka Tetsuro is excited at getting a full scholarship at a new high school, far away from his family. What he does not know is that he will be the only boy in an all girl school, and that there is a girl head-over-heels in love with him, waiting for his arrival. But his special friendship with the very cute and dynamic Asuka also causes him to get into a lot of trouble with the powerful student council leadership, as they are at open war with Asuka and her five friends, a group of super amazon warriors called the Koi Koi Seven. 
",TV,13.0,Finished Airing,"Apr 2, 2005","Jun 25, 2005",Trinet Entertainment,Discotek Media,Studio Flag,Manga,"Comedy, Romance",Harem,Unknown,25.0,R+ - Mild Nudity,5.751,5873.0,101732.0,4789,15557,14,2005.0
31737,Gakusen Toshi Asterisk 2nd Season,学戦都市アスタリスク,The Asterisk War Season 2,"Gakusen Toshi Asterisk 2nd Season continues the story of Genestella students Ayato Amagiri and Julis-Alexia von Riessfeld, who have progressed to the next round of the Phoenix Festa after a long and strenuous battle with sisters Irene and Priscilla Urzaiz.

Despite Julis and Ayato's best attempts, the fact that Ayato's powers have been sealed is no longer a secret. Now at a major disadvantage, the duo must come up with a plan if they are to have any hope of winning the Phoenix Festa. Only one thing is for sure: the troubles heading their way are only going to get more insurmountable from here on.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 2, 2016","Jun 18, 2016","Aniplex, Animax, Movic, flying DOG, Bandai Namco Entertainment, Asahi Broadcasting",Aniplex of America,A-1 Pictures,Light novel,"Comedy, Fantasy, Romance, Sci-Fi, Supernatural, Ecchi","Harem, School",Unknown,24.0,PG-13 - Teens 13 or older,7.011,237668.0,38922.0,477,399790,745,2016.0
51632,Isekai wa Smartphone to Tomo ni. 2nd Season,異世界はスマートフォンとともに。,In Another World With My Smartphone 2,Second season of Isekai wa Smartphone to Tomo ni.,TV,,Not yet aired,Apr 2023,Unknown,"Pony Canyon, Kadokawa",Unknown,J.C.Staff,Light novel,"Adventure, Comedy, Fantasy, Romance","Harem, Isekai, Reincarnation",Unknown,,PG-13 - Teens 13 or older,,,,4539,17866,232,2023.0
52608,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,転生貴族の異世界冒険録～自重を知らない神々の使徒～,Unknown,"Teenager Shiinya Kazuya died while saving young girls from an attacker, only to find himself reincarnated into a world of swords and magic. It was a dream come true! Though he remembers his life and knowledge of Earth, he is now Cain von Silford, the third son of an aristocrat. Being granted the protection of the gods on his fifth birthday turned out to be too much of a good thing for Cain. His stats and boosts are so powerful, he must hide his real abilities to climb the ranks of society as he descends into the darkest dungeons. The ultimate isekai adventure begins as a teen-turned-child is trapped in a beautiful kingdom he didn't create, but might one day rule! 

(Source: Seven Seas Entertainment)",TV,,Not yet aired,Apr 2023,Unknown,Tohjak,Unknown,"Magic Bus, EMT Squared",Light novel,"Action, Fantasy, Romance","Harem, Isekai, Reincarnation",Unknown,,None,,,,9603,2399,18,2023.0
48675,Kakkou no Iinazuke,カッコウの許嫁,A Couple of Cuckoos,"Nagi Umino and Erika Amano, a studious high school student and a social media star, had nothing that linked them together—until they found out they were swapped at birth. When the sudden news is revealed to both of their families, their parents quickly devise a proposition with neither Nagi's nor Erika's knowledge: in order to restore them both to their rightful families and ensure everyone's happiness, the two should get engaged.

When informed of this, Nagi and Erika are quick to reject the absurd plan, refusing to go along with their parents' wishes. But, with neither party willing to back down, only time can tell where their relationship will go.

[Written by MAL Rewrite]
",TV,24.0,Currently Airing,"Apr 24, 2022","Oct 2, 2022","TV Asahi, Kodansha, Crunchyroll, Kadokawa",Unknown,"SynergySP, Shin-Ei Animation",Manga,"Comedy, Romance",Harem,young boy,23.0,PG-13 - Teens 13 or older,7.201,38226.0,29942.0,1055,192258,1925,2022.0
7088,Ichiban Ushiro no Daimaou,いちばんうしろの大魔王,Demon King Daimao,"Dreaming of changing the world for good, Akuto Sai transfers to Constant Magic Academy where he befriends a virtuous ninja clan member, Junko Hattori. On the way to the academy, they vow to make the world a better place together; however, the situation suddenly takes a turn for the worse upon his arrival—it is prophesied that he will become the Demon King!

As word of his destiny spreads, the school begins to fear him, and Junko's trust in him falters. While Akuto is determined to not let his predicted future control his fate, it seems as though everything he says and does only serve to reinforce the fact that he is destined to be the Demon King. Moreover, he is surrounded by a harem of beautiful girls who each have their own plans for him, ranging from bringing him to justice to simply showering him with love. With his newly awakened powers, Akuto must cope with his constantly growing list of misfortunes and fight to prove that his fate is not set in stone.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 3, 2010","Jun 19, 2010","Marvelous, Hobby Japan, Delfi Sound",Sentai Filmworks,Artland,Light novel,"Action, Comedy, Fantasy, Ecchi","Harem, School",Unknown,23.0,R+ - Mild Nudity,6.761,284447.0,50262.0,388,484494,1163,2010.0
836,Sister Princess,シスター・プリンセス,Unknown,"Wataru Minakami is a top student who failed his high school entrance exam because of a computer glitch. He later discovered that he was accepted to Stargazer Hill Academy, which is located at a mysterious place called Promised Island. At the request of his father, Wataru is whisked away to the island, and before he can settle in, a dozen of cute and charming girls start to flock him and claim to be his younger sisters. As Wataru gets closer to his newfound siblings, a deeper mystery as to why they were sent to the island comes to play. 

(Source: ANN)",TV,26.0,Finished Airing,"Apr 4, 2001","Sep 26, 2001","Starchild Records, TV Tokyo Music, GANSIS","ADV Films, Discotek Media",Zexcs,Light novel,"Comedy, Drama, Romance, Slice of Life",Harem,Unknown,23.0,PG-13 - Teens 13 or older,6.391,8662.0,70002.0,4011,23478,80,2001.0
